Date,open,high,low,close
8/15/07,4563.65,4589.142,4483.288,4554.903
8/16/07,4532.626,4536.619,4478.451,4510.252
8/17/07,4510.252,4558.815,4426.977,4434.664
8/20/07,4540.368,4660.47,4540.368,4660.47
8/21/07,4688.97,4744.612,4688.647,4733.484
8/22/07,4666.717,4822.147,4666.717,4803.812
8/23/07,4826.04,4883.842,4785.91,4874.828
8/24/07,4905.505,4942.899,4902.879,4933.148
8/27/07,4971.213,4988.759,4907.375,4944.197
8/28/07,4923.86,4963.063,4845.106,4952.283
8/29/07,4922.928,4970.309,4850.704,4890.344
8/30/07,4911.306,4983.525,4904.69,4979.693
8/31/07,4998.143,5042.775,4979.592,5032.635
9/3/07,5074.037,5160.182,5074.037,5148.783
9/4/07,5152.168,5159.591,5079.731,5097.72
9/5/07,5122.94,5122.94,5024.877,5109.101
9/6/07,5138.039,5180.154,5123.026,5159.095
9/7/07,5144.011,5144.011,5043.735,5043.735
9/10/07,4981.288,5129.291,4964.356,5129.291
9/11/07,5134.45,5153.959,4860.512,4863.203
9/12/07,4840.727,4930.87,4803.325,4930.87
9/13/07,4954.006,5056.052,4954.006,5056.052
9/14/07,5069.326,5112.83,5002.874,5109.209
9/17/07,5101.059,5211.214,5101.059,5209.029
9/18/07,5231.738,5234.307,5142.092,5207.714
9/19/07,5217.695,5219.789,5130.694,5148.055
9/20/07,5163.881,5217.012,5157.651,5213.515
9/21/07,5227.891,5227.891,5076.489,5181.353
9/24/07,5194.068,5240.074,5120.696,5217.044
9/25/07,5223.16,5231.668,5143.457,5163.678
9/26/07,5148.007,5188.447,5078.76,5079.209
9/27/07,5082.501,5135.19,5056.843,5135.19
9/28/07,5181.258,5278.065,5181.258,5270.53
10/8/07,5317.43,5352.031,5303.189,5317.701
10/9/07,5307.633,5347.713,5261.768,5347.191
10/10/07,5364.376,5414.181,5332.114,5346.09
10/11/07,5347.254,5376.032,5305.422,5368.085
10/12/07,5380.19,5386.763,5087.636,5317.13
10/15/07,5334.594,5373.891,5255.493,5373.891
10/16/07,5396.232,5427.41,5354.996,5427.41
10/17/07,5417.178,5438.595,5369.286,5390.191
10/18/07,5381.553,5381.553,5217.518,5217.636
10/19/07,5245.915,5277.331,5177.966,5213.949
10/22/07,5155.602,5195.311,5080.962,5082.313
10/23/07,5078.122,5126.69,4976.469,5126.69
10/24/07,5146.182,5189.069,5132.115,5133.186
10/25/07,5098.975,5098.975,4860.391,4862.389
10/26/07,4808.588,4910.453,4799.338,4893.704
10/29/07,4921.776,4988.308,4921.776,4988.308
10/30/07,5006.914,5074.52,4960.379,5074.52
10/31/07,5130.998,5188.624,5091.703,5187.994
11/1/07,5198.836,5198.836,5097.584,5097.584
11/2/07,5018.91,5058.751,4978.536,4979.182
11/5/07,4949.171,5010.628,4889.48,4913.408
11/6/07,4894.663,4953.676,4876.938,4895.231
11/7/07,4917.706,4939.35,4813.726,4913.689
11/8/07,4891.175,4891.175,4687.783,4687.789
11/9/07,4643.771,4698.56,4573.939,4637.474
11/12/07,4536.129,4610.921,4432.643,4580.837
11/13/07,4618.387,4671.029,4499.871,4559.409
11/14/07,4618.96,4740.26,4563.517,4740.26
11/15/07,4728.449,4757.403,4678.615,4683.703
11/16/07,4619.041,4638.335,4556.125,4634.689
11/19/07,4645.251,4670.423,4628.413,4656.395
11/20/07,4632.991,4743.81,4606.757,4727.053
11/21/07,4742.058,4776.301,4661.75,4661.75
11/22/07,4582.758,4614.461,4452.905,4452.905
11/23/07,4417.663,4535.842,4405.998,4535.842
11/26/07,4599.577,4605.069,4486.489,4487.506
11/27/07,4452.818,4497.516,4413.702,4414.673
11/28/07,4425.755,4451.232,4338.736,4362.946
11/29/07,4411.013,4528.967,4349.903,4526.026
11/30/07,4479.546,4518.488,4436.612,4440.018
12/3/07,4423.174,4508.423,4422.646,4479.889
12/4/07,4490.203,4565.632,4490.203,4526.365
12/5/07,4526.472,4642.322,4518.606,4642.322
12/6/07,4658.893,4670.199,4612.896,4653.247
12/7/07,4660.851,4723.602,4660.851,4723.602
12/10/07,4653.15,4825.495,4653.15,4823.943
12/11/07,4847.222,4860.592,4780.531,4843.928
12/12/07,4825.644,4835.575,4768.43,4808.417
12/13/07,4787.54,4804.119,4635.834,4635.834
12/14/07,4584.834,4729.545,4580.468,4729.545
12/17/07,4729.743,4729.743,4651.531,4651.781
12/18/07,4626.304,4667.041,4605.451,4621.49
12/19/07,4650.356,4739.123,4650.356,4729.569
12/20/07,4742.038,4817.424,4730.46,4808.675
12/21/07,4789.738,4874.2,4789.738,4873.496
12/24/07,4910.439,4997.974,4910.439,4967.455
12/25/07,4977.08,5004.114,4963.498,4989.446
12/26/07,5004.037,5050.724,4983.251,5050.724
12/27/07,5071.136,5138.073,5058.522,5136.766
12/28/07,5147.798,5155.498,5102.927,5115.432
1/2/08,5127.639,5209.479,5084.846,5195.468
1/3/08,5192.334,5251.097,5161.748,5251.097
1/4/08,5259.637,5306.857,5243.325,5296.571
1/7/08,5292.674,5381.464,5292.674,5372.951
1/8/08,5377.012,5410.218,5288.744,5314.166
1/9/08,5293.239,5415.552,5293.239,5415.552
1/10/08,5415.553,5491.512,5415.553,5462.924
1/11/08,5475.032,5480.221,5414.405,5478.62
1/14/08,5481.227,5539.61,5469.078,5521.694
1/15/08,5529.558,5551.828,5465.254,5510.949
1/16/08,5466.666,5466.666,5353.028,5360.717
1/17/08,5310.316,5386.818,5084.159,5227.134
1/18/08,5221.153,5273.962,5189.132,5273.182
1/21/08,5284.05,5284.05,5021.227,5026.342
1/22/08,4903.327,4903.327,4607.734,4633.544
1/23/08,4654.859,4854.062,4649.987,4854.062
1/24/08,4905.127,4980.74,4858.533,4936.428
1/25/08,4932.851,5012.982,4894.338,4973.843
1/28/08,4940.498,4940.498,4632.404,4634.532
1/29/08,4644.98,4728.917,4611.438,4679.123
1/30/08,4726.984,4772.212,4560.747,4647.528
1/31/08,4632.464,4660.961,4532.053,4533.973
2/1/08,4532.807,4536.514,4325.124,4441.404
2/4/08,4556.271,4803.43,4556.271,4803.43
2/5/08,4797.766,4835.443,4761.707,4787.864
2/13/08,4733.936,4771.567,4682.148,4708.888
2/14/08,4745.004,4805.325,4740.589,4780.828
2/15/08,4750.243,4750.243,4659.759,4728.074
2/18/08,4787.024,4869.304,4782.911,4838.857
2/19/08,4852.872,4940.692,4831.426,4940.692
2/20/08,4953.613,4972.095,4846.951,4854.165
2/21/08,4827.054,4875.353,4768.47,4849.457
2/22/08,4829.007,4829.007,4634.603,4696.745
2/25/08,4699.72,4699.72,4521.89,4523.734
2/26/08,4632.653,4632.653,4401.712,4520.349
2/27/08,4542.536,4646.675,4521.949,4637.087
2/28/08,4646.767,4670.48,4595.121,4628.223
2/29/08,4622.52,4683.169,4622.52,4682.938
3/3/08,4661.752,4816.464,4645.137,4812.428
3/4/08,4832.993,4858.005,4721.987,4723.168
3/5/08,4703.894,4741.155,4587.844,4702.663
3/6/08,4718.265,4792.095,4688.642,4744.692
3/7/08,4706.746,4742.185,4654.633,4673.165
3/10/08,4641.625,4641.625,4488.138,4496.457
3/11/08,4458.244,4521.881,4386.803,4521.881
3/12/08,4607.942,4607.942,4392.996,4393.066
3/13/08,4348.338,4355.769,4183.259,4261.04
3/14/08,4241.007,4264.354,4166.286,4223.51
3/17/08,4204.393,4204.393,3985.137,3987.207
3/18/08,3947.278,4019.614,3710.107,3757.575
3/19/08,3836.683,3954.017,3774.385,3896.211
3/20/08,3847.916,4068.493,3715.636,4021.481
3/21/08,4025.838,4104.165,4017.255,4061.537
3/24/08,4108.923,4116.237,3911.547,3911.547
3/25/08,3837.105,3980.302,3819.533,3959.756
3/26/08,3978.968,4037.92,3937.703,3962.975
3/27/08,3902.875,3907.801,3781.468,3783.229
3/28/08,3744.917,3933.94,3679.705,3932.388
3/31/08,3821.989,3883.075,3785.62,3787.38
4/1/08,3770.671,3789.123,3544.574,3546.858
4/2/08,3577.07,3619.151,3426.136,3462.169
4/3/08,3432.96,3574.359,3370.935,3556.961
4/7/08,3518.315,3758.004,3518.315,3758.004
4/8/08,3765.646,3842.13,3761.911,3814.993
4/9/08,3785.519,3833.43,3614.636,3614.636
4/10/08,3567.746,3691.382,3542,3691.382
4/11/08,3725.87,3762.797,3697.697,3727.661
4/14/08,3647.153,3647.153,3478.577,3485.927
4/15/08,3464.333,3550.624,3392.067,3550.624
4/16/08,3541.867,3548.434,3453.635,3464.163
4/17/08,3462.716,3522.546,3317.357,3354.389
4/18/08,3326.36,3344.352,3222.425,3225.754
4/21/08,3459.745,3459.745,3185.899,3216.517
4/22/08,3162.36,3223.951,3066.488,3221.213
4/23/08,3194.323,3380.858,3194.323,3371.014
4/24/08,3646.827,3679.966,3570.072,3679.883
4/25/08,3684.255,3815.102,3670.818,3708.247
4/28/08,3649.519,3699.929,3629.091,3651.327
4/29/08,3629.993,3707.87,3629.993,3693.359
4/30/08,3707.82,3868.307,3707.82,3859.425
5/5/08,3908.607,3967.834,3884.809,3963.933
5/6/08,3933.412,3980.591,3881.726,3931.506
5/7/08,3908.029,3956.237,3751.171,3751.171
5/8/08,3705.878,3860.015,3705.878,3860.015
5/9/08,3892.786,3897.466,3768.778,3830.458
5/12/08,3763.747,3915.143,3741.618,3874.226
5/13/08,3759.193,3895.294,3759.193,3844.147
5/14/08,3837.861,3953.066,3837.861,3953.066
5/15/08,3978.52,4009.158,3923.056,3923.056
5/16/08,3921.087,3951.287,3843.753,3898.544
5/19/08,3888.003,3907.421,3851.194,3884.423
5/20/08,3882.946,3910.717,3671.665,3671.797
5/21/08,3626.222,3748.43,3553.559,3748.43
5/22/08,3702.488,3754.729,3684.021,3688.897
5/23/08,3674.008,3705.807,3601.622,3650.091
5/26/08,3620.202,3620.202,3536.812,3538.039
5/27/08,3527.015,3565.148,3512.755,3554.321
5/28/08,3560.19,3664.725,3543.317,3652.304
5/29/08,3643.479,3655.28,3559.867,3560.694
5/30/08,3562.244,3594.891,3528.388,3585.345
6/2/08,3575.226,3622.437,3558.454,3605.577
6/3/08,3618.22,3618.22,3573.371,3593.083
6/4/08,3571.6,3571.6,3498.811,3528.426
6/5/08,3495.383,3523.541,3474.139,3491.993
6/6/08,3505.133,3505.133,3454.461,3468.75
6/10/08,3326.725,3326.725,3166.701,3182.766
6/11/08,3128.926,3148.98,3066.791,3113.476
6/12/08,3096.884,3122.814,3024.839,3065.714
6/13/08,3068.955,3086.487,2947.733,2949.764
6/16/08,2949.557,2972.305,2866.092,2912.059
6/17/08,2909.175,2936.178,2781.462,2784.351
6/18/08,2761.463,2945.04,2710.798,2931.813
6/19/08,2907.484,2907.484,2708.391,2709.596
6/20/08,2728.401,2869.223,2634.001,2779.192
6/23/08,2733.383,2776.362,2709.097,2722.54
6/24/08,2709.375,2798.656,2709.375,2789.999
6/25/08,2784.41,2917.054,2784.41,2917.054
6/26/08,2913.024,2961.19,2884.175,2936.032
6/27/08,2842.417,2851.862,2736.219,2763.045
6/30/08,2740.24,2777.963,2709.263,2750.472
7/1/08,2756.805,2756.805,2663.716,2671.154
7/2/08,2675.075,2721.48,2655.867,2685.377
7/3/08,2644.592,2795.046,2609.39,2763.603
7/4/08,2754.418,2787.464,2725.433,2749.766
7/7/08,2755.251,2891.463,2755.251,2891.463
7/8/08,2905.85,2933.538,2863.271,2918.653
7/9/08,2937.734,3020.851,2937.734,3020.851
7/10/08,2979.597,3054.481,2972.628,2972.628
7/11/08,2959.593,2972.887,2919.904,2952.476
7/14/08,2928.543,2991.344,2928.543,2986.971
7/15/08,2997.517,3007.601,2876.482,2876.518
7/16/08,2843.584,2843.584,2717.089,2758.546
7/17/08,2800.715,2821.432,2730.263,2731.142
7/18/08,2755.712,2825.791,2698.553,2825.791
7/21/08,2806.518,2930.13,2802.287,2926.978
7/22/08,2922.786,2949.519,2913.577,2925.583
7/23/08,2941.301,2956.117,2902.514,2903.261
7/24/08,2922.332,2992.324,2921.866,2990.009
7/25/08,2955.153,2984.852,2939.464,2956.489
7/28/08,2975.131,3007.246,2969.761,2984.33
7/29/08,2947.197,2947.197,2907.105,2927.234
7/30/08,2960.225,2960.225,2888.663,2908.041
7/31/08,2916.257,2916.257,2820.784,2821.007
8/1/08,2803.345,2882.443,2765.505,2858.199
8/4/08,2836.237,2849.931,2789.674,2790.398
8/5/08,2795.063,2795.063,2715.231,2716.413
8/6/08,2734.706,2755.425,2692.54,2729.623
8/7/08,2725.755,2749.435,2699.038,2733.049
8/8/08,2732.435,2732.435,2581.259,2585.265
8/11/08,2573.161,2573.161,2422.976,2431.976
8/12/08,2403.142,2437.257,2382.789,2413.081
8/13/08,2396.649,2420.744,2333.414,2413.228
8/14/08,2399.174,2426.946,2387.087,2416.295
8/15/08,2412.64,2444.227,2389.909,2417.01
8/18/08,2420.846,2420.846,2271.722,2272.07
8/19/08,2243.114,2306.575,2243.114,2306.575
8/20/08,2292.676,2489.097,2271.19,2489.097
8/21/08,2452.834,2485.341,2396.052,2401.54
8/22/08,2380.419,2385.994,2319.693,2361.099
8/25/08,2362.685,2390.503,2334.243,2356.277
8/26/08,2328.438,2335.128,2251.028,2272.207
8/27/08,2262.144,2305.535,2232.238,2265.615
8/28/08,2264.098,2294.975,2254.273,2272.234
8/29/08,2281.284,2348.224,2278.184,2330.333
9/1/08,2312.814,2312.814,2245.063,2253.839
9/2/08,2238.589,2261.084,2220.067,2240.65
9/3/08,2234.559,2250.67,2179.449,2207.813
9/4/08,2200.252,2230.77,2184.342,2214.78
9/5/08,2156.976,2178.166,2136.572,2137.28
9/8/08,2140.894,2140.894,2064.382,2067.314
9/9/08,2074.168,2087.01,2053.647,2080.415
9/10/08,2066.996,2116.837,2045.906,2087.908
9/11/08,2081.155,2090.097,2026.535,2027.287
9/12/08,2025.913,2057.366,2024.54,2031.717
9/16/08,2011.815,2011.815,1958.37,1966.091
9/17/08,1951.441,1968.58,1902.073,1906.688
9/18/08,1859.353,1882.878,1776.297,1866.974
9/19/08,2033.723,2043.597,2025.069,2043.597
9/22/08,2186.487,2224.969,2099.233,2163.192
9/23/08,2096.791,2113.541,2064.134,2064.156
9/24/08,2018.57,2087.411,2006.37,2087.411
9/25/08,2091.382,2186.27,2091.382,2160.902
9/26/08,2170.511,2187.968,2128.412,2175.483
10/6/08,2137.95,2137.95,2073.463,2073.463
10/7/08,1997.82,2082.019,1986.725,2052.2
10/8/08,1999.193,2020.585,1974.083,1982.809
10/9/08,2018.303,2018.303,1956.54,1956.829
10/10/08,1880.776,1885.665,1843.821,1857.768
10/13/08,1839.365,1922.577,1788.495,1922.577
10/14/08,1986.693,1986.693,1870.941,1870.941
10/15/08,1850.013,1861.433,1834.519,1853.069
10/16/08,1778.865,1797.225,1757.978,1758.6
10/17/08,1773.738,1782.431,1751.263,1773.208
10/20/08,1769.496,1833.731,1750.904,1833.731
10/21/08,1838.551,1862.241,1822.802,1822.958
10/22/08,1799.569,1825.312,1779.745,1780.327
10/23/08,1744.838,1786.24,1732.943,1786.24
10/24/08,1783.263,1791.474,1731.282,1742.45
10/27/08,1710.353,1710.353,1615.061,1616.605
10/28/08,1579.636,1671.689,1575.842,1663.065
10/29/08,1680.537,1685.088,1612.628,1612.628
10/30/08,1622.807,1666.294,1601.632,1643.681
10/31/08,1636.714,1642.607,1607.452,1611.826
11/3/08,1598.872,1626.394,1592.209,1598.811
11/4/08,1591.928,1591.928,1557.851,1574.76
11/5/08,1585.512,1651.058,1585.512,1633.234
11/6/08,1594.048,1603.876,1585.189,1596.988
11/7/08,1568.983,1629.72,1568.983,1623.226
11/10/08,1654.938,1742.139,1654.938,1742.139
11/11/08,1736.538,1763.781,1723.418,1723.716
11/12/08,1703.698,1749.663,1703.698,1749.663
11/13/08,1727.661,1839.679,1723.357,1822.747
11/14/08,1840.755,1895.462,1823.286,1895.462
11/17/08,1888.753,1951.823,1883.467,1951.823
11/18/08,1939.818,1960.002,1803.575,1808.189
11/19/08,1798.448,1927.629,1795.428,1923.267
11/20/08,1889.824,1944.136,1874.375,1909.284
11/21/08,1851.429,1934.632,1812.779,1893.97
11/24/08,1889.173,1892.067,1815.478,1815.505
11/25/08,1844.869,1844.869,1778.877,1808.987
11/26/08,1806.736,1834.008,1790.395,1817.096
11/27/08,1934.833,1934.833,1843.771,1843.837
11/28/08,1825.349,1835.733,1794.99,1810.69
12/1/08,1804.705,1857.59,1784.892,1857.59
12/2/08,1816.552,1886.581,1816.552,1871.453
12/3/08,1899.014,1952.944,1899.014,1952.944
12/4/08,1978.512,2035.678,1973.986,1974.227
12/5/08,1961.651,2012.64,1961.651,2012.64
12/8/08,2039.327,2096.283,2039.327,2096.283
12/9/08,2104.173,2104.369,2039.439,2042.618
12/10/08,2030.357,2100.127,2018.939,2100.127
12/11/08,2093.853,2105.235,2045.194,2046.114
12/12/08,2026.963,2026.963,1933.002,1958.687
12/15/08,1988.497,2001.411,1948.286,1980.536
12/16/08,1963.917,2004.273,1927.061,2004.273
12/17/08,2011.45,2041.985,2006.215,2017.365
12/18/08,2016.858,2058.823,2000.997,2058.823
12/19/08,2053.564,2090.509,2053.122,2070.022
12/22/08,2069.004,2069.631,2024.349,2047.095
12/23/08,2049.384,2049.384,1938.191,1938.42
12/24/08,1911.138,1928.844,1891.676,1903.381
12/25/08,1907.986,1919.756,1866.645,1891.391
12/26/08,1890.15,1901.552,1872.14,1880.462
12/29/08,1871.329,1878.556,1833.954,1875.268
12/30/08,1873.376,1889.512,1854.874,1857.857
12/31/08,1859.468,1863.927,1837.558,1838.316
1/5/09,1868.013,1907.525,1863.72,1907.525
1/6/09,1904.877,1972.399,1904.877,1968.611
1/7/09,1968.448,1982.775,1961.501,1963.841
1/8/09,1928.242,1936.145,1908.991,1919.178
1/9/09,1917.611,1958.116,1917.611,1957.018
1/12/09,1951.692,1992.307,1951.661,1966.553
1/13/09,1941.021,1952.856,1918.599,1918.599
1/14/09,1915.468,1997.037,1915.468,1997.037
1/15/09,1978.45,2024.565,1978.45,2002.731
1/16/09,2012.806,2062.332,2012.806,2030.831
1/19/09,2048.597,2075.9,2028.068,2045.506
1/20/09,2040.336,2060.923,2022.341,2060.923
1/21/09,2031.437,2080.424,2031.437,2057.985
1/22/09,2070.9,2086.196,2055.665,2084.616
1/23/09,2080.264,2091.977,2068.425,2071.697
2/2/09,2091.105,2108.366,2074.224,2108.366
2/3/09,2108.331,2162.495,2108.331,2162.495
2/4/09,2172.198,2216.764,2172.198,2216.764
2/5/09,2214.855,2249.067,2187.419,2195.736
2/6/09,2202.209,2286.374,2202.209,2286.374
2/9/09,2319.806,2358.874,2303.507,2351.281
2/10/09,2341.686,2392.671,2322.576,2392.671
2/11/09,2352.743,2436.979,2352.743,2396.882
2/12/09,2402.121,2402.121,2325.825,2401.408
2/13/09,2404.965,2486.68,2404.647,2484.37
2/16/09,2507.506,2542.829,2477.664,2542.829
2/17/09,2539.053,2545.486,2457.503,2457.503
2/18/09,2403.043,2443.828,2349.817,2351.262
2/19/09,2372.852,2399.62,2344.885,2382.709
2/20/09,2386.116,2439.837,2372.552,2439.837
2/23/09,2430.45,2520.37,2412.049,2512.419
2/24/09,2479.645,2515.054,2403.452,2403.452
2/25/09,2426.826,2428.093,2336.959,2411.116
2/26/09,2404.552,2433.825,2251.053,2275.221
2/27/09,2244.65,2255.401,2175.508,2196.87
3/2/09,2175.739,2241.046,2175.739,2231.845
3/3/09,2175.7,2242.496,2173.648,2222.497
3/4/09,2230.4,2369.348,2230.4,2365.744
3/5/09,2393.808,2416.862,2344.791,2385.691
3/6/09,2341.05,2391.245,2341.05,2367.206
3/9/09,2380.345,2409.033,2271.138,2274.788
3/10/09,2247.265,2319.933,2241.79,2319.933
3/11/09,2365.957,2365.957,2299.206,2302.716
3/12/09,2289.932,2302.142,2236.573,2302.142
3/13/09,2314.162,2331.477,2283.907,2287.796
3/16/09,2279.751,2324.819,2270.575,2323.472
3/17/09,2326.267,2411.757,2324.1,2407.269
3/18/09,2419.505,2460.774,2418.421,2423.247
3/19/09,2427.467,2475.198,2427.467,2475.198
3/20/09,2480.939,2484.331,2435.794,2469.374
3/23/09,2472.847,2533.543,2470.973,2527.331
3/24/09,2561.335,2562.912,2532.099,2541.948
3/25/09,2526.555,2556.697,2485.92,2485.92
3/26/09,2489.576,2559.897,2463.978,2559.897
3/27/09,2579.417,2594.61,2563.052,2580.206
3/30/09,2582.457,2591.482,2564.79,2572.311
3/31/09,2522.737,2597.746,2509.5,2597.746
4/1/09,2608.978,2655.754,2608.978,2639.586
4/2/09,2649.736,2685.283,2649.736,2661.136
4/3/09,2680.737,2689.158,2640.487,2649.794
4/7/09,2651.646,2674.013,2636.121,2665.37
4/8/09,2653.615,2656.187,2568.446,2568.446
4/9/09,2565.242,2610.251,2546.398,2610.251
4/10/09,2630.55,2691.621,2627.034,2691.621
4/13/09,2716.17,2755.668,2716.17,2746.578
4/14/09,2742.293,2779.355,2737.137,2775.987
4/15/09,2761.847,2796.368,2733.075,2796.368
4/16/09,2800.681,2813.19,2763.574,2799.767
4/17/09,2789.25,2803.065,2736.197,2761.419
4/20/09,2753.601,2824.61,2753.601,2824.61
4/21/09,2789.351,2816.894,2763.552,2800.448
4/22/09,2812.502,2834.347,2684.81,2685.055
4/23/09,2661.856,2709.372,2650.652,2702.748
4/24/09,2714.203,2718.201,2681.986,2682.454
4/27/09,2677.061,2677.164,2601.839,2606.818
4/28/09,2585.517,2626.782,2585.517,2621.769
4/29/09,2622.559,2706.986,2622.559,2703.398
4/30/09,2714.201,2740.35,2712.033,2727.974
5/4/09,2739.405,2821.325,2739.405,2821.325
5/5/09,2840.136,2853.672,2824.838,2839.911
5/6/09,2834.817,2880.985,2834.225,2880.148
5/7/09,2897.389,2906.891,2835.977,2875.712
5/8/09,2860.319,2902.668,2839.417,2893.888
5/11/09,2910.532,2928.851,2814.346,2814.346
5/12/09,2790.191,2880.444,2790.191,2880.444
5/13/09,2884.192,2909.712,2869.47,2904.797
5/14/09,2875.383,2902.705,2860.939,2893.228
5/15/09,2908.908,2916.478,2881.556,2902.917
5/18/09,2891.846,2921.769,2848.726,2919.781
5/19/09,2942.945,2954.903,2930.977,2948.829
5/20/09,2951.583,2958.049,2924.227,2924.227
5/21/09,2907.133,2920.253,2858.216,2863.083
5/22/09,2847.77,2879.59,2838.255,2857.599
5/25/09,2795.342,2876.454,2784.521,2869.116
5/26/09,2873.102,2886.301,2848.947,2849.307
5/27/09,2862.93,2884.251,2845.67,2877.983
6/1/09,2912.248,2966.638,2912.248,2962.08
6/2/09,2980.117,2991.672,2965.103,2972.046
6/3/09,2971.92,3031.618,2971.92,3031.618
6/4/09,3019.104,3046.786,2995.9,3039.713
6/5/09,3049.796,3057.832,3025.084,3025.204
6/8/09,3024.313,3054.673,3002.1,3030.695
6/9/09,3030.356,3044.493,2979.223,3044.493
6/10/09,3054.442,3077.105,3054.442,3075.31
6/11/09,3069.241,3083.942,3045.93,3049.767
6/12/09,3044.038,3057.027,2969.288,2990.847
6/15/09,2984.146,3046.43,2984.146,3046.43
6/16/09,3023.635,3054.495,3020.612,3040.812
6/17/09,3039.784,3092.721,3020.891,3089.837
6/18/09,3110.921,3131.485,3110.921,3130.471
6/19/09,3138.421,3154.928,3121.754,3147.732
6/22/09,3170.55,3172.713,3135.407,3141.733
6/23/09,3098.195,3167.786,3091.995,3139.988
6/24/09,3137.499,3176.689,3129.103,3176.689
6/25/09,3181.083,3190.728,3167.401,3174.649
6/26/09,3182.025,3191.743,3170.523,3187.127
6/29/09,3190.598,3231.351,3190.254,3229.269
6/30/09,3238.867,3238.867,3205.406,3212.585
7/1/09,3201.422,3274.971,3201.422,3274.971
7/2/09,3285.734,3316.668,3285.734,3316.668
7/3/09,3292.583,3359.212,3292.583,3359.212
7/6/09,3365.442,3396.713,3363.242,3394.323
7/7/09,3388.609,3411.074,3361.196,3371.109
7/8/09,3341.499,3398.136,3311.093,3391.019
7/9/09,3389.069,3441.916,3380.653,3441.916
7/10/09,3445.102,3471.78,3435.178,3447.9
7/13/09,3434.298,3461.151,3425.419,3430.716
7/14/09,3459.951,3514.645,3459.951,3514.645
7/15/09,3526.602,3553.355,3526.602,3551.519
7/16/09,3571.321,3592.431,3542.243,3552.11
7/17/09,3549.73,3574.547,3539.523,3571.811
7/20/09,3583.899,3643.127,3573.005,3640.797
7/21/09,3650.624,3650.624,3577.261,3577.852
7/22/09,3571.009,3643.337,3571.009,3643.337
7/23/09,3649.358,3685.925,3638.097,3685.925
7/24/09,3703.783,3714.044,3617.657,3690.39
7/27/09,3702.25,3762.926,3701.485,3762.926
7/28/09,3764.971,3785.218,3734.172,3785.218
7/29/09,3772.438,3786.004,3555.649,3575.585
7/30/09,3598.543,3658.847,3531.448,3640.817
7/31/09,3671.994,3745.068,3647.685,3744.916
8/3/09,3762.82,3806.278,3743.561,3805.8
8/4/09,3818.288,3818.288,3750.527,3817.526
8/5/09,3812.987,3827.118,3732.372,3787.101
8/6/09,3756.052,3785.128,3669.77,3716.635
8/7/09,3709.325,3730.764,3606.283,3607.861
8/10/09,3643.127,3652.885,3555.781,3610.551
8/11/09,3623.973,3632.659,3584.314,3625.637
8/12/09,3616.049,3616.049,3461.599,3461.812
8/13/09,3462.968,3503.928,3419.698,3494.981
8/14/09,3492.956,3501.818,3378.481,3378.481
8/17/09,3321.328,3346.34,3164.366,3164.739
8/18/09,3134.78,3209.497,3114.85,3204.47
8/19/09,3209.338,3211.508,3019.011,3044.722
8/20/09,3048.883,3171.941,3048.883,3171.941
8/21/09,3163.627,3246.123,3156.63,3241.171
8/24/09,3255.761,3293.765,3226.673,3281.764
8/25/09,3263.701,3263.701,3100.011,3182.041
8/26/09,3157.507,3285.347,3157.507,3256.392
8/27/09,3237.337,3299.987,3213.429,3255.571
8/28/09,3248.74,3250.594,3141.817,3149.912
8/31/09,3104.735,3104.735,2926.66,2927.963
9/1/09,2899.865,2983.789,2896.643,2930.153
9/2/09,2911.811,2980.72,2911.811,2968.885
9/3/09,2974.502,3132.914,2974.502,3126.89
9/4/09,3127.744,3175.119,3127.744,3161.487
9/7/09,3180.685,3236.752,3180.685,3193.33
9/8/09,3174.245,3257.895,3148.243,3257.895
9/9/09,3271.212,3286.535,3235.389,3280.161
9/10/09,3264.633,3284.643,3240.335,3248.228
9/11/09,3237.409,3329.759,3237.409,3319.712
9/14/09,3329.926,3387.732,3325.074,3384.574
9/15/09,3389.453,3422.195,3365.827,3402.122
9/16/09,3390.798,3395.895,3322.894,3373.174
9/17/09,3414.212,3450.35,3405.186,3441.641
9/18/09,3448.021,3450.055,3299.068,3321.822
9/21/09,3286.44,3345.121,3226.088,3344.644
9/22/09,3333.15,3369.895,3264.444,3264.444
9/23/09,3259.755,3275.372,3169.689,3182.922
9/24/09,3163.751,3222.921,3099.894,3190
9/25/09,3169.723,3198.142,3143.391,3165.241
9/28/09,3173.143,3198.179,3071.338,3075.565
9/29/09,3075.818,3090.55,3004.408,3055.641
9/30/09,3076.6,3119.55,3076.6,3087.859
10/9/09,3155.335,3249.01,3155.335,3249.01
10/12/09,3264.334,3283.262,3244.384,3245.918
10/13/09,3238.544,3296.149,3238.544,3296.149
10/14/09,3306.365,3367.972,3306.365,3326.391
10/15/09,3353.453,3379.846,3324.033,3338.459
10/16/09,3348.016,3363.541,3297.63,3343.783
10/19/09,3342.333,3430.268,3342.333,3430.268
10/20/09,3453.817,3480.51,3444.3,3480.51
10/21/09,3476.893,3510.452,3465.653,3467.129
10/22/09,3459.619,3481.304,3445.866,3455.617
10/23/09,3462.098,3536.229,3462.098,3516.716
10/26/09,3525.162,3534.105,3490.421,3520.365
10/27/09,3492.238,3492.679,3421.181,3421.181
10/28/09,3409.534,3442.494,3374.179,3441.458
10/29/09,3380.023,3404.851,3357.751,3363.699
